FIPS,state,county name,income,unemployment_rate,less_HS,at_HS,some_college,BS_and_above,All Gender All Race,Male All Race,Female All Race,All Gender White,Male White,Female White,All Gender Black,Male Black,All Gender Hispanic,Male Hispanic,All Gender Asian and Pacific Islander,All Gender American Indian and Alaskan Native,Male American Indian and Alaskan Native,Female American Indian and Alaskan Native,Female Black,Female Hispanic,Male Asian and Pacific Islander,Female Asian and Pacific Islander
49009,UT,Daggett County,64800,4,19.21921922,34.08408408,28.07807808,18.61861862,268.4,290.3,243.5,276.4,296.6,254.4,null,null,null,null,null,null,null,null,null,null,null,null
49011,UT,Davis County,70800,3.4,4.781816604,21.88947688,39.25739568,34.07131084,298.8,316.9,274.2,307.3,322,283.3,318.6,384.5,198.1,241.9,161.6,187.1,null,null,null,166,163.2,163.2
49013,UT,Duchesne County,62000,3.5,13.58316028,35.99207098,34.10420993,16.32055881,292.5,323.3,274.5,298.5,324.9,285,null,null,133.1,165.2,249.9,null,null,null,null,134.1,null,null
49015,UT,Emery County,61700,5.1,10.86034535,33.85337776,42.75976977,12.52650712,362.6,399.2,306.9,370.5,396.8,317,null,null,142.2,null,null,195.6,null,null,null,null,null,null
49017,UT,Garfield County,61000,8.4,8.87283237,30.63583815,39.24855491,21.24277457,190.1,272.7,198,221.1,332.2,223,null,null,null,null,null,null,null,null,null,null,null,null
49019,UT,Grand County,56600,6.1,12.51602564,24.56730769,37.25961538,25.65705128,293.9,348.9,250.9,301.7,367,251.7,null,null,205,196.8,null,192.1,null,null,null,188.9,null,null
49021,UT,Iron County,49600,4.3,8.808418959,26.20152469,38.39907193,26.59098442,347.7,363.1,313.8,357.9,375.9,320.8,null,null,null,null,null,null,null,null,null,null,null,null
49023,UT,Juab County,61900,3.9,10.42034617,36.48887319,39.95054751,13.14023313,319.5,357,285.7,325.5,361.7,292.1,null,null,181.4,200,311.6,null,null,null,null,172,null,null
49025,UT,Kane County,51900,4.6,5.308321692,25.36419876,42.26701257,27.06046697,343.6,412.4,276.9,350.9,420.8,286.9,243.9,null,195,205.9,256.9,240.2,376.6,149.6,null,177.5,null,null
49027,UT,Millard County,57100,3.3,13.02257246,29.91852544,38.0125551,19.046347,319.2,377.7,284.3,329.4,387.8,299.1,null,null,null,null,null,null,null,null,null,null,null,null
49029,UT,Morgan County,70800,3.2,2.702702703,30.2850796,37.93039615,29.08182155,301.7,353.9,257.6,312.1,364.7,267.4,302.1,365.3,194.1,241.2,187.3,null,null,null,null,156.1,165.2,165.2
49031,UT,Piute County,51500,6.8,12.1886121,41.45907473,29.18149466,17.17081851,309.8,338.9,300.7,317.5,347,308.4,null,null,null,null,null,null,null,null,null,null,null,null
49033,UT,Rich County,59000,3.7,6.681190995,37.90849673,41.902687,13.50762527,285.1,341.5,242.5,292.6,350.5,249.8,null,null,163.7,179.9,null,null,null,null,null,157.9,null,null
49035,UT,Salt Lake County,70300,3.5,11.26165977,23.39022983,34.53168574,30.81642466,296.7,357.2,246.7,307.8,370.4,256.4,329.9,379.2,192.4,250.2,206.1,302.2,null,null,280.5,147.7,177.3,177.3
49037,UT,San Juan County,48500,7.4,18.02878751,34.15467187,28.43376433,19.38277629,241,311.6,198.1,265.5,344.8,211.8,null,null,237.7,268.1,null,226.4,317.7,158.1,null,205.4,null,null
49039,UT,Sanpete County,52000,4.3,11.60122048,28.8007429,40.38869727,19.20933935,325.3,370.4,290.5,332.2,375.4,300.9,null,null,187.4,219.1,233.1,null,null,null,null,137.8,null,null
49041,UT,Sevier County,55100,4.3,10.95496646,33.00063877,40.1788566,15.86553817,374.8,378.4,367.8,373.7,384.1,361.3,null,null,null,null,null,null,null,null,null,null,null,null
49043,UT,Summit County,97000,3.3,6.968016346,17.98924148,26.72532422,48.31741796,280.8,316.5,247.3,292.4,321.7,256.2,288.5,327.6,101.8,214.7,208.1,null,null,null,null,84,182.8,182.8
49045,UT,Tooele County,69700,4.6,9.129954596,31.74622653,39.28702908,19.83678979,294.4,330.7,264.9,301.4,341.8,269.1,308.3,null,194.8,234.8,169.3,360.9,377.8,null,249.5,161.1,125.8,125.8
49047,UT,Uintah County,69600,3.4,14.51073986,35.95863166,32.90373906,16.62688942,265.7,283.9,253,270.4,295.3,253,null,null,39.8,null,null,null,null,null,null,null,null,null
49049,UT,Utah County,61900,3.3,6.398920013,17.59544182,40.34623097,35.6594072,320.2,361.4,284.2,326.3,367.7,290,321.4,361.7,192,229.3,243.1,322.8,null,null,null,165.2,130,130
49051,UT,Wasatch County,73200,3.6,9.619281992,21.16386798,37.95599305,31.26085698,291.5,332.7,258.5,299.9,335.5,266,311.7,345.4,198.5,263.3,223.7,310.1,null,null,null,141.2,173.1,173.1
49053,UT,Washington County,56800,4.2,8.70020092,26.42041064,39.52421148,25.35517696,200.9,247.9,162.7,203,250.6,164.1,null,null,164.3,152.6,259.6,356.2,508.4,null,null,166.5,null,null
49055,UT,Wayne County,55800,9,5.747767857,26.953125,42.91294643,24.38616071,393.8,365,366,389.7,377.1,359.5,null,null,null,null,null,null,null,null,null,null,null,null
49057,UT,Weber County,70800,4.2,11.1955505,29.13134595,37.51912576,22.1539778,333.1,396,277.8,347.5,414.2,288.6,225.3,null,215.5,217.3,117.8,null,null,null,null,194.9,null,null
50001,VT,Addison County,72000,3.8,9.205783484,33.02417885,23.61994249,34.15009518,296.4,366.6,238.6,300.3,371.6,241.5,null,null,null,null,null,null,null,null,null,null,null,null
50003,VT,Bennington County,64500,4.7,9.730453068,30.42248136,27.14586121,32.70120436,315,410.7,239,317.8,414.2,241.9,361.5,371.4,163,null,null,null,null,null,335.5,null,null,null
50005,VT,Caledonia County,54700,4.9,10.66728668,35.2057661,27.22157638,26.90537084,323.1,402.6,246.1,325.6,407,248,null,null,null,null,null,null,null,null,null,null,null,null
50007,VT,Chittenden County,77500,3.1,6.128034622,22.31268588,25.23738477,46.32189473,245.6,327.4,190.4,246.9,332.1,190.2,null,null,null,null,204.1,null,null,null,null,null,null,null
50009,VT,Essex County,49200,6,16.6453265,43.76867264,24.09304311,15.49295775,279.2,373.5,222.7,282.6,380.2,223.7,null,null,null,null,null,null,null,null,null,null,null,null
50011,VT,Franklin County,77500,4,11.9477573,38.62403041,27.13615599,22.29205629,313.6,429.4,218.5,320.4,440.5,221.3,null,null,null,null,null,null,null,null,null,null,null,null
50013,VT,Grand Isle County,77500,4.5,6.954668733,34.07593956,29.40720651,29.5621852,288.2,423,199.5,289.6,428.7,200.7,null,null,null,null,null,null,null,null,null,null,null,null
50015,VT,Lamoille County,66300,5.2,7.884362681,32.21239995,24.59682236,35.306415,274.2,329.5,229.5,276,334.4,229.4,null,null,null,null,null,null,null,null,null,null,null,null
50017,VT,Orange County,65100,3.9,8.981657179,35.87797402,26.95470248,28.18566633,307.1,401.4,236.7,309.4,404.4,237.7,null,null,null,null,null,null,null,null,null,null,null,null
50019,VT,Orleans County,51900,6.3,14.28054766,40.8318264,24.85145957,20.03616637,321.6,403.5,242.1,325.9,410.6,243.6,null,null,null,null,null,null,null,null,null,null,null,null
50021,VT,Rutland County,62500,4.8,10.99779493,35.51773245,26.57111356,26.91335906,308.7,384.3,255.3,311.7,388.6,259.2,null,null,null,null,null,null,null,null,null,null,null,null
50023,VT,Washington County,71200,3.9,7.009300988,28.64608304,26.25850992,38.08610605,315.2,369.6,260.5,318.1,371.7,264.4,null,null,null,null,null,null,null,null,null,null,null,null
50025,VT,Windham County,62500,4.1,8.768411156,32.44750862,24.89815105,33.88592918,297.4,374.4,234.9,299.7,377.3,237.2,null,null,null,null,null,null,null,null,null,null,null,null
50027,VT,Windsor County,67400,3.7,7.08570881,32.63785752,25.66473435,34.61169932,297.4,370.4,238.7,299.5,375.5,239.9,null,null,null,null,null,null,null,null,null,null,null,null
51001,VA,Accomack County,52900,6.6,20.9397772,38.7595276,22.66102689,17.63966831,402.5,477.6,336.6,382.8,479.6,302.9,534.7,571.8,null,null,null,null,null,null,474.7,null,null,null
51003,VA,Albemarle County,77500,4.4,9.280855942,17.88001528,20.61291555,52.22621322,209.5,294.1,157,204.4,296.4,150.3,344.4,407.4,136.7,null,77,null,null,null,278.8,null,null,null
51005,VA,Alleghany County,54800,5.8,17.0830863,36.80020327,30.05843991,16.05827052,362.8,390,319.2,367.6,403.8,321.6,425.4,null,null,null,null,null,null,null,435.6,null,null,null
51007,VA,Amelia County,73900,5.2,20.42696629,38.57303371,26.53932584,14.46067416,310.8,427.5,220.1,305.1,426.9,214.1,340.9,428.3,null,null,null,null,null,null,268.7,null,null,null
51009,VA,Amherst County,57900,5.3,20.19054435,35.05837098,28.067272,16.68381268,312.5,381.8,260.4,301.8,372.3,251.7,422.2,480.8,null,null,null,null,null,null,350.2,null,null,null
51011,VA,Appomattox County,57900,5.6,19.28924363,36.81109844,29.9790954,13.92056252,419.3,455.8,380.1,402.8,434.4,340.8,447.4,505.3,null,null,null,null,null,null,389.7,null,null,null
51013,VA,Arlington County,107300,3.2,7.213014119,9.068702681,12.46994577,71.24833743,204.7,258.2,166.8,209,262.2,172.4,296.1,352.2,154.7,189.4,129.6,null,null,null,264.9,119.9,102.2,102.2
51015,VA,Augusta County,62700,4.6,15.86942899,42.4792541,21.77322877,19.87808815,288,363.4,220.4,289.1,363.3,222.6,347.4,464.9,null,null,null,null,null,null,348.8,null,null,null
51017,VA,Bath County,54200,4.4,16.21387283,43.23699422,24.45086705,16.0982659,388.3,376,349.1,388.2,375.4,352.7,306.7,null,null,null,null,null,null,null,270.2,null,null,null
51019,VA,Bedford County,57900,5,13.52437283,32.82684071,28.9231083,24.72567816,302.2,371,245.9,305.2,370.9,249.5,367.5,509.6,null,null,null,null,null,null,278.7,null,null,null
51021,VA,Bland County,48400,5.9,15.73187415,42.75942935,30.25210084,11.25659566,430.9,537.3,341.5,437.3,552.7,342.8,367.8,314.5,null,null,null,null,null,null,368.1,null,null,null
51023,VA,Botetourt County,63600,4.8,9.851277488,35.12563027,32.32066438,22.70242786,363.9,469.9,262.9,360.2,469.2,257.9,498.3,458.2,null,null,null,null,null,null,357.8,null,null,null
51025,VA,Brunswick County,45700,7.9,30.03611886,31.88310622,25.73469053,12.34608439,411.4,500.7,321.4,405.8,496.1,318,428.5,529.9,null,null,null,null,null,null,338.5,null,null,null
51027,VA,Buchanan County,39100,10.3,34.20550253,32.1841662,25.96855699,7.641774284,467.7,553.3,390.7,474.8,562.5,394.3,285.9,null,null,null,null,null,null,null,278,null,null,null
51029,VA,Buckingham County,46300,6.7,28.88782664,38.97386871,18.44327597,13.69502868,367.9,466.1,282.4,351.3,424,263.8,404.7,557.9,null,null,null,null,null,null,346.3,null,null,null
51031,VA,Campbell County,57900,5.3,16.84286209,35.35003861,31.35302106,16.45407824,377.8,444.4,306.5,361.8,413.3,304.9,409.4,638.3,null,null,null,null,null,null,306.5,null,null,null
51033,VA,Caroline County,73900,6.1,17.76322574,37.12488398,28.40053625,16.71135403,370.9,492.7,267.2,380.5,463.3,272.3,366.5,562.4,null,null,null,null,null,null,259.3,null,null,null
51035,VA,Carroll County,47000,6.6,26.143046,33.66914346,28.04850253,12.13930802,356.1,459.9,277.9,363.1,468.5,283.6,373.2,473.4,null,null,null,null,null,null,339.4,null,null,null
51036,VA,Charles City County,73900,5.8,23.55333703,40.11832132,22.29617304,14.03216861,299,364,239.6,303,369.1,241.6,315.1,391.6,174.6,201.5,167.7,null,null,null,265,149.3,126.1,126.1
51037,VA,Charlotte County,51300,6.6,25.00287654,34.23081349,26.14198596,14.62432401,398.7,482.9,329.8,387.6,475,313.7,437.8,538.5,null,null,null,null,null,null,363.4,null,null,null
51041,VA,Chesterfield County,73900,5,10.42527245,23.88861843,29.29285139,36.39325772,282.8,370.9,218.8,286.9,382.3,216.2,301.9,387.2,144.3,173.5,152.7,null,null,null,257.4,111.2,165.3,165.3
51043,VA,Clarke County,107300,4.3,10.74331021,28.25569871,29.84142716,31.15956392,252.9,322.9,206.7,268.4,346.1,214.5,254.2,294.1,72.9,null,119.6,null,null,null,230.6,null,92.1,92.1
51045,VA,Craig County,63600,6.2,10.92572659,42.78794403,32.15823466,14.12809473,312.2,371.1,258.9,314.3,373.7,260.4,397.1,480.2,null,null,null,null,null,null,306.6,null,null,null
51047,VA,Culpeper County,80200,4.9,16.47276911,33.43454359,27.79659934,22.29608796,269.8,344,219.1,279.3,338.4,237.2,259.5,402.6,null,null,null,null,null,null,188.8,null,null,null
51049,VA,Cumberland County,73900,6,22.84942201,39.13826753,22.99954962,15.01276085,335.4,425,247.8,314.5,404.7,230.2,392.4,529.9,null,null,null,null,null,null,297.6,null,null,null
51051,VA,Dickenson County,36200,10,30.8069745,34.53956015,24.66485587,9.98860948,460.3,531.3,394.5,466.2,537.7,400.1,null,null,null,null,null,null,null,null,null,null,null,null
51053,VA,Dinwiddie County,73900,6.3,20.78598485,39.68329125,25.45770202,14.07302189,395.1,502.2,305.1,378.6,482.3,287.9,438.3,556.9,115.2,null,138.6,null,null,null,334.4,null,null,null
51057,VA,Essex County,56100,6.2,21.69910573,36.95423461,26.57811678,14.76854287,314.6,391,253.5,307.1,384.8,259.7,344.8,449.2,null,null,null,null,null,null,262.3,null,null,null
51059,VA,Fairfax County,107300,4.1,8.39342457,13.33367691,20.08283707,58.19006145,192,235.8,158.6,206,253.7,169.1,227,248.8,122.3,158.2,127.8,null,null,null,206.7,97,105,105
51061,VA,Fauquier County,107300,4.5,9.039216571,27.85549889,31.10474299,32.00054154,258.9,340,191.8,265.3,350.7,195.4,239.2,295.5,267.9,296,208.9,null,null,null,197.1,197.9,167.2,167.2
51063,VA,Floyd County,53900,4.6,19.36102236,35.60018257,26.8370607,18.20173437,300.8,406.6,233.5,299.7,404.7,234.6,388.7,null,null,null,null,null,null,null,277.7,null,null,null
51065,VA,Fluvanna County,77500,4.3,14.34403919,28.40500817,28.61731083,28.63364181,259.7,369.8,164,247.3,345.9,158.4,364.9,570.4,null,null,null,null,null,null,291.4,null,null,null
51067,VA,Franklin County,56400,5.3,17.77838961,34.99111456,29.28941506,17.94108077,327.8,411.8,252.1,330.7,402.5,264,349.1,549.3,null,null,null,null,null,null,242.6,null,null,null
51069,VA,Frederick County,65700,4.6,13.93651814,31.41766074,28.48365692,26.16216421,258.6,364.7,190.1,263.1,381.4,191.6,292.7,428.8,117.6,null,null,null,null,null,276.8,null,null,null
51071,VA,Giles County,52000,6.1,19.99343401,36.71208142,27.18319107,16.1112935,428.4,598.6,303,437.2,612.6,306.9,385.6,428.9,null,null,null,null,null,null,344.5,null,null,null
51073,VA,Gloucester County,73300,4.7,11.59571589,33.03174419,34.24196729,21.13057263,274.4,327.8,225.3,286.2,340.5,226.1,372.5,434.8,null,null,null,null,null,null,308.3,null,null,null
51075,VA,Goochland County,73900,4.7,13.45709107,25.92037002,23.23895243,37.38358647,293.9,377.7,240.5,291.8,381.3,237.6,333.1,427.6,150.3,166.4,175.4,null,null,null,270.8,null,127.5,127.5
51077,VA,Grayson County,42700,7.6,25.45282042,38.35604623,24.96118682,11.22994652,329.9,423.5,270.4,339.7,433.2,278.4,283,343,null,null,null,null,null,null,null,null,null,null
51079,VA,Greene County,77500,4.3,16.96892227,33.9298554,26.26827515,22.83294719,247.1,377.8,149.4,250.3,374.7,154.2,302.2,437.1,null,null,null,null,null,null,194.7,null,null,null
51081,VA,Greensville County,47400,6.3,29.86607143,41.14955357,20.84821429,8.136160714,735.9,780.7,624.5,861.7,800,765.9,571.1,669.4,null,null,null,null,null,null,383.1,null,null,null
51083,VA,Halifax County,47300,7.7,23.87704086,34.56761191,27.37676744,14.1785798,380.7,455.1,297.4,372.6,461.1,283.3,397.9,471.6,null,null,null,null,null,null,318.6,null,null,null
51085,VA,Hanover County,73900,4.5,8.140541509,28.32323353,29.4038628,34.13236216,319.6,371.6,276.9,315.1,369.4,271.9,359.2,425.4,101.7,null,180,null,null,null,312.8,null,null,null
51087,VA,Henrico County,73900,5,10.25717373,22.75087045,27.50390203,39.48805379,293.1,390.8,230.8,289.8,379,219.9,320.1,405.2,173.5,190.3,174,null,null,null,273,164.1,128.6,128.6
51089,VA,Henry County,40900,7.5,24.36246787,35.22365039,29.17994859,11.23393316,374.3,474.8,294.6,398.2,492.1,319.4,313.3,459,null,null,null,null,null,null,237.6,null,null,null
51091,VA,Highland County,54600,3.8,20.03113648,35.13233005,21.17280747,23.663726,235.2,355.9,186.3,237.8,358.8,188.2,null,null,null,null,null,null,null,null,null,null,null,null
51093,VA,Isle of Wight County,73300,5.1,14.51723443,28.79258214,30.84861923,25.8415642,327.1,429.9,257.1,310.9,402.5,232.6,403.7,505.6,null,null,null,null,null,null,344.8,null,null,null
51095,VA,James City County,73300,4.8,7.079885788,21.32510786,26.26873137,45.32627498,257.4,310.6,225,244.8,293,215,366,446,274.6,null,86.2,null,null,null,306.7,null,null,null
51097,VA,King and Queen County,73900,5.7,18.94674322,42.05107899,26.41061176,12.59156603,293.7,339.2,247.7,246.6,250.2,243.8,366.1,496.6,null,null,null,null,null,null,285.1,null,null,null
51099,VA,King George County,92600,5.3,8.751549958,30.77726294,29.88970828,30.58147882,238.2,242,241.5,252.3,267.2,258.8,239.4,264,null,null,null,null,null,null,214.9,null,null,null
51101,VA,King William County,73900,5.1,11.65364583,40.32738095,28.29241071,19.7265625,329.6,387.2,288.8,309.3,342.9,288.4,406.4,542.2,null,null,null,null,null,null,325.2,null,null,null
51103,VA,Lancaster County,58500,7.5,15.68496207,29.28380187,29.18340027,25.84783579,305.1,395.6,244.4,293.4,383.2,222.5,381,464.4,null,null,null,null,null,null,362.6,null,null,null
51105,VA,Lee County,43800,8,26.02062975,32.44299674,29.48425624,12.05211726,435,469.5,398,436.3,474.6,401.4,320.6,null,null,null,null,null,null,null,null,null,null,null
51107,VA,Loudoun County,107300,4.2,6.558006997,13.95341874,21.6213114,57.86726286,213.8,253.1,181.3,233.4,274.1,199.8,230.7,270.8,84.2,119.8,121.6,null,null,null,204.7,69.9,92.4,92.4
51109,VA,Louisa County,66600,5,17.15500744,39.76185414,24.63108654,18.45205188,303.3,344.9,252.9,309.2,360.3,243.3,321,356.1,null,null,null,null,null,null,294.2,null,null,null
51111,VA,Lunenburg County,44600,5.8,30.52791,35.5906534,23.48550411,10.3959325,399.7,504.6,312.8,394.6,511.6,299.9,425.8,510.2,null,null,null,null,null,null,349,null,null,null
51113,VA,Madison County,69300,4,19.80660929,34.87408352,26.95781532,18.36149187,286.7,398.3,189,287.3,392,202.8,290.7,487.7,null,null,null,null,null,null,133.6,null,null,null
51115,VA,Mathews County,73300,4.5,12.35606732,33.58429288,28.24033068,25.81930912,297.6,366.4,235.5,298.2,369.7,225.9,385.1,null,null,null,null,null,null,null,null,null,null,null
51117,VA,Mecklenburg County,49100,7.6,24.02921792,34.64590068,27.58490408,13.73997733,394.5,488.7,292.8,382,488,272.5,409.5,504,null,null,null,null,null,null,333.4,null,null,null
51119,VA,Middlesex County,67800,5,11.94065282,30.40949555,28.87833828,28.77151335,300.2,351.4,252.7,294.6,338.2,253.3,352.5,455.3,null,null,null,null,null,null,266.9,null,null,null
51121,VA,Montgomery County,68800,5,10.80607477,23.65855624,24.49242668,41.04294231,306.1,396.2,241.7,309.2,399.4,245.5,382.7,453.9,null,null,null,null,null,null,322.7,null,null,null
51125,VA,Nelson County,77500,4.8,19.99278564,33.99765533,22.12102083,23.88853819,325.2,406.2,239.1,311,400,214.4,381.5,451.1,null,null,null,null,null,null,380.3,null,null,null
51127,VA,New Kent County,73900,4.4,13.10192921,31.86237278,31.8699681,23.16572991,314.4,384,258.4,322.9,395.9,257,334.6,414.8,432.4,null,174.7,null,null,null,283.4,null,null,null
51131,VA,Northampton County,51000,7.4,22.6037196,35.85341697,21.98745461,19.55540883,395.5,466.2,332.1,371.5,464.2,291.2,509.9,545.7,null,null,null,null,null,null,465,null,null,null
51133,VA,Northumberland County,64700,6.9,15.27272727,31.51168831,31.04415584,22.17142857,315.3,416.8,221.3,314.7,391.4,218.8,320.7,425.2,null,null,null,null,null,null,153.8,null,null,null
51135,VA,Nottoway County,47400,5.2,26.62807525,37.98842258,24.25832127,11.1251809,384.8,502.7,289.3,377,510.9,278.8,413.9,507.5,null,null,null,null,null,null,330.6,null,null,null
51137,VA,Orange County,67900,5.2,15.21281079,34.08765276,28.28487147,22.41466498,268.5,341.5,200.2,273.4,341.4,209.7,286.9,380.7,null,null,null,null,null,null,198.1,null,null,null
51139,VA,Page County,54800,7.9,26.18224436,41.62320539,20.58599473,11.60855552,369.9,447.6,265.6,375,456.3,268.4,351.3,559.8,null,null,null,null,null,null,null,null,null,null
51141,VA,Patrick County,43700,6.6,25.04014013,34.62268282,30.95898409,9.378192965,474.2,506.5,397.7,484.3,511.6,411,336.2,593.8,null,null,null,null,null,null,216.3,null,null,null
51143,VA,Pittsylvania County,45300,6.2,22.05762585,34.77801501,29.29277366,13.87158548,342.6,439.9,270.1,336.8,428.1,267.4,379.1,521.4,null,null,null,null,null,null,283.2,null,null,null
51145,VA,Powhatan County,73900,4.4,17.00324109,28.75093493,29.02518075,25.22064323,289.3,381.5,223.8,288.4,386.5,216.8,312,384.2,157.6,171.8,180.3,null,null,null,260.7,null,131.1,131.1
51147,VA,Prince Edward County,53000,7.5,19.25166424,39.18432933,20.91208203,20.6519244,389.2,489.9,293.9,384,493.2,274.9,413.5,505.7,null,null,null,null,null,null,352.5,null,null,null
51149,VA,Prince George County,73900,6.2,14.25234602,36.42175142,31.71741179,17.60849076,278.6,321.1,239,309.5,354.8,258.3,240.2,334.8,175.8,null,128,null,null,null,234.3,null,null,null
51153,VA,Prince William County,107300,4.8,11.14006334,21.48734515,29.6567513,37.71584021,240.3,323.3,177.4,261.7,345.3,193.2,226.8,291.8,140.4,231.3,163.5,null,null,null,197.4,87.8,109.6,109.6
51155,VA,Pulaski County,52000,6,20.58134998,31.45532579,32.54389387,15.41943036,405.9,519.4,316.7,411.7,540.9,310.3,372.6,307.1,null,null,null,null,null,null,351.4,null,null,null
51157,VA,Rappahannock County,80700,4.7,17.86681104,26.94459484,21.04313301,34.14546111,273.5,360.1,220.6,271.3,351.4,227.8,298.6,448.8,null,null,null,null,null,null,195.4,null,null,null
51159,VA,Richmond County,64000,5.3,26.82857549,37.73611703,25.13847465,10.29683284,314.6,437,230.2,313.3,472.3,219.6,375.8,423.8,null,null,null,null,null,null,422.1,null,null,null
51161,VA,Roanoke County,63600,4.5,9.633928979,26.32877839,31.45194461,32.58534802,295.9,384.6,235.3,297.5,387.8,240,399.8,566.4,null,null,null,null,null,null,308.7,null,null,null
51163,VA,Rockbridge County,55300,5.2,16.71067985,36.73156052,24.01891543,22.53884419,275.6,317.3,243.5,278.2,321.2,243,360.2,436.3,null,null,null,null,null,null,331.1,null,null,null
51165,VA,Rockingham County,59400,4.6,19.54386033,36.6810704,20.47396671,23.30110256,249.4,337.3,181.4,250.1,338.5,182.6,292.5,402.9,null,null,null,null,null,null,208.3,null,null,null
51167,VA,Russell County,45300,7.7,26.89019118,35.97367663,27.40416947,9.731962725,427.1,508.7,350.1,434.2,516.7,356.1,290,null,null,null,null,null,null,null,null,null,null,null
51169,VA,Scott County,48700,5.7,25.86614639,38.64254464,24.41172993,11.07957905,416.8,495.6,346.6,419.8,499.1,351.1,400.1,449.1,null,null,null,null,null,null,408.6,null,null,null
51171,VA,Shenandoah County,65200,4.9,16.03469141,40.40943929,25.15463224,18.40123706,300.5,368.6,243,306.1,374,249.4,302.7,455.5,null,null,null,null,null,null,null,null,null,null
51173,VA,Smyth County,46500,7.8,22.00854701,38.5400314,25.19623234,14.25518926,411.7,485.8,338.7,419,496.2,342.8,226.7,null,null,null,null,null,null,null,null,null,null,null
51175,VA,Southampton County,55800,4.8,25.16596258,33.6979481,28.93029572,12.2057936,269.5,372.4,204.8,251.9,383.3,150.3,335.2,427.5,null,null,null,null,null,null,311.9,null,null,null
51177,VA,Spotsylvania County,107300,5.3,11.05090437,30.92675978,29.00989595,29.0124399,267.1,328.4,226,275.8,334.6,240.6,280.1,365.7,61.2,114.5,121.2,null,null,null,211.7,15.4,null,null
51179,VA,Stafford County,107300,5.2,7.855544023,25.77623829,30.88821918,35.4799985,266.2,301.8,232.5,288.9,320.6,257.4,240.8,283.5,83.2,173.6,138.5,null,null,null,200.8,36.3,88.3,88.3
51181,VA,Surry County,73300,6.1,19.93457371,35.24841546,29.1555919,15.66141893,333.2,373.6,268.9,303.4,366.1,279.9,369.4,436.6,null,null,null,null,null,null,276,null,null,null
51183,VA,Sussex County,73900,7.7,33.10749774,39.600271,17.84101174,9.451219512,421.9,440.7,364.6,370,378,330.8,464.7,520.4,null,null,null,null,null,null,368.5,null,null,null
51185,VA,Tazewell County,46200,8,23.0897523,33.69571932,29.91846315,13.29606523,437.2,534.3,356.1,444.8,546.5,359.9,373.8,484.4,null,null,null,null,null,null,323,null,null,null
51187,VA,Warren County,76900,5.5,15.19201289,38.21783735,25.87948587,20.71066389,319.4,385.4,250.8,323.1,396.7,252.6,262.4,361.8,null,null,null,null,null,null,187.2,null,null,null
51191,VA,Washington County,48700,5.7,17.155192,32.32346184,28.79143629,21.72990987,363.7,442.4,307.2,367.3,449.8,307.6,398.8,null,null,null,null,null,null,null,320.7,null,null,null
51193,VA,Westmoreland County,63400,6.3,22.68547876,38.37983513,24.50856056,14.42612555,317.4,470.4,222.6,330.6,517.4,221.5,281,385.7,null,null,null,null,null,null,202.3,null,null,null
51195,VA,Wise County,45100,9.3,28.54294908,32.31673195,26.39549524,12.74482373,466.7,534.2,396.7,472.1,541.9,401.7,null,null,null,null,null,null,null,null,null,null,null,null
51197,VA,Wythe County,50100,6.3,19.17565301,34.12892404,32.20225258,14.49317038,443.9,508.2,358.4,449.4,523.4,358.8,239.4,null,null,null,null,null,null,null,null,null,null,null
